code,buy_date,buy_price,sell_date,sell_price,hold_days,return_pct,exit_reason
605255,2025-01-15,12.5609,2025-02-24,15.7359,40,25.28,signal
605255,2025-02-28,14.8429,2025-03-03,14.585,3,-1.74,signal
605255,2025-03-07,15.0414,2025-03-14,15.0315,7,-0.07,signal
605255,2025-03-18,15.6565,2025-03-24,15.4382,6,-1.39,signal
605255,2025-03-31,16.1228,2025-04-08,14.5949,8,-9.48,signal
605255,2025-04-22,14.833,2025-04-29,14.7636,7,-0.47,signal
605255,2025-04-30,15.2696,2025-05-15,16.6586,15,9.1,signal
605255,2025-05-21,17.0952,2025-06-17,20.6842,27,20.99,signal
605255,2025-06-30,19.3553,2025-07-07,19.0655,7,-1.5,signal
605255,2025-07-15,19.4352,2025-07-16,19.0255,1,-2.11,signal
605255,2025-07-17,20.6942,2025-08-20,26.6197,34,28.63,signal
605255,2025-08-25,32.2055,2025-10-15,111.1953,51,245.27,signal
605255,2025-10-23,87.933,2025-10-29,83.9361,6,-4.55,signal
605255,2025-11-03,95.6272,2025-11-04,84.9253,1,-11.19,signal
605255,2025-11-05,94.9277,2025-11-07,92.9292,2,-2.11,signal
605255,2025-11-18,104.19,2025-12-08,133.01,20,27.66,signal
605255,2025-12-12,148.0,2025-12-18,149.0,6,0.68,signal
605255,2025-12-26,178.0,2026-01-14,158.99,19,-10.68,signal
605255,2026-03-16,115.0,2026-03-18,105.0,2,-8.7,signal
605255,2026-03-26,101.71,2026-04-01,100.98,6,-0.72,signal
605255,2026-04-09,95.46,2026-04-24,110.64,15,15.9,signal
603273,2024-01-03,25.116,2024-01-04,24.1272,1,-3.94,signal
603273,2024-01-05,26.2136,2024-01-17,24.9973,12,-4.64,signal
603273,2024-02-19,15.5047,2024-02-22,16.6913,3,7.65,signal
603273,2024-03-01,25.6796,2024-03-08,31.9092,7,24.26,signal
603273,2024-03-22,29.3086,2024-03-25,26.4114,3,-9.89,signal
603273,2024-04-02,24.7996,2024-04-03,24.1766,1,-2.51,signal
603273,2024-04-12,23.9294,2024-04-15,23.6822,3,-1.03,signal
603273,2024-04-30,22.1001,2024-05-09,23.9096,9,8.19,signal
603273,2024-05-17,22.8417,2024-05-20,22.5747,3,-1.17,signal
603273,2024-06-19,19.4204,2024-06-21,18.392,2,-5.3,signal
603273,2024-07-01,18.1349,2024-07-04,17.7889,3,-1.91,signal
603273,2024-07-12,17.4031,2024-07-17,16.707,5,-4.0,signal
603273,2024-07-23,16.9258,2024-07-24,16.5081,1,-2.47,signal
603273,2024-07-29,16.8661,2024-08-06,17.6716,8,4.78,signal
603273,2024-08-07,17.8208,2024-08-12,16.6771,5,-6.42,signal
603273,2024-09-02,15.8219,2024-09-09,14.8871,7,-5.91,signal
603273,2024-09-11,16.7766,2024-09-18,15.9512,7,-4.92,signal
603273,2024-09-25,16.2595,2024-10-14,17.8606,19,9.85,signal
603273,2024-10-15,18.1788,2024-10-16,17.5523,1,-3.45,signal
603273,2024-10-24,18.1987,2024-10-25,18.0495,1,-0.82,signal
603273,2024-10-28,18.3777,2024-10-30,17.8208,2,-3.03,signal
603273,2024-11-06,18.5464,2024-11-15,18.2376,9,-1.66,signal
603273,2024-11-21,18.9149,2024-11-25,18.1878,4,-3.84,signal
603273,2024-11-28,18.7556,2024-12-16,18.8054,18,0.27,signal
603273,2024-12-17,20.8174,2024-12-20,20.2994,3,-2.49,signal
603273,2025-01-17,16.7236,2025-02-19,17.8392,33,6.67,signal
603273,2025-02-20,18.4269,2025-03-03,17.9288,11,-2.7,signal
603273,2025-03-06,18.7257,2025-03-13,18.5265,7,-1.06,signal
603273,2025-03-20,19.1241,2025-03-25,18.3472,5,-4.06,signal
603273,2025-04-18,16.4846,2025-04-29,16.634,11,0.91,signal
603273,2025-05-07,17.4607,2025-05-20,17.0822,13,-2.17,signal
603273,2025-05-21,17.3611,2025-06-03,17.5304,13,0.98,signal
603273,2025-06-10,18.0085,2025-06-16,17.2316,6,-4.31,signal
603273,2025-06-30,17.1438,2025-08-11,19.9179,42,16.18,signal
603273,2025-08-14,21.9536,2025-08-28,20.4568,14,-6.82,signal
603273,2025-10-23,18.9796,2025-10-31,18.7997,8,-0.95,signal
603273,2025-11-04,19.2193,2025-11-24,18.56,20,-3.43,signal
603273,2025-12-04,19.2193,2025-12-05,18.7398,1,-2.49,signal
603273,2025-12-08,19.8586,2026-01-08,20.2981,31,2.21,signal
603273,2026-01-15,20.5179,2026-01-20,18.1405,5,-11.59,signal
603273,2026-02-02,19.2,2026-02-13,19.1,11,-0.52,signal
603273,2026-02-25,19.36,2026-03-03,18.57,6,-4.08,signal
603273,2026-03-11,19.36,2026-03-24,17.32,13,-10.54,signal
603273,2026-04-02,18.48,2026-04-03,18.37,1,-0.6,signal
603273,2026-04-09,18.56,2026-04-14,18.14,5,-2.26,signal
603273,2026-04-17,17.99,2026-04-21,17.71,4,-1.56,signal
600664,2024-02-21,2.84,2024-02-29,2.82,8,-0.7,signal
600664,2024-03-05,2.93,2024-03-08,2.84,3,-3.07,signal
600664,2024-03-12,2.9,2024-03-27,2.93,15,1.03,signal
600664,2024-04-02,3.01,2024-04-12,2.9,10,-3.65,signal
600664,2024-04-29,3.01,2024-05-20,3.09,21,2.66,signal
600664,2024-07-08,2.67,2024-07-24,3.25,16,21.72,signal
600664,2024-08-05,3.23,2024-08-14,3.3,9,2.17,signal
600664,2024-09-25,3.2,2024-11-15,4.06,51,26.87,signal
600664,2024-11-28,3.78,2024-12-20,3.96,22,4.76,signal
600664,2024-12-30,3.97,2025-01-03,3.89,4,-2.02,signal
600664,2025-01-06,4.57,2025-01-08,4.42,2,-3.28,signal
600664,2025-01-09,4.47,2025-01-10,4.32,1,-3.36,signal
600664,2025-02-11,3.91,2025-02-14,3.81,3,-2.56,signal
600664,2025-02-18,3.85,2025-02-19,3.75,1,-2.6,signal
600664,2025-03-17,3.69,2025-03-21,3.71,4,0.54,signal
600664,2025-03-27,3.71,2025-04-01,3.66,5,-1.35,signal
600664,2025-04-02,3.78,2025-04-08,3.31,6,-12.43,signal
600664,2025-04-22,3.74,2025-05-12,3.61,20,-3.48,signal
600664,2025-05-13,3.64,2025-05-28,3.7,15,1.65,signal
600664,2025-05-30,3.78,2025-06-17,3.8,18,0.53,signal
600664,2025-07-02,3.75,2025-08-06,3.99,35,6.4,signal
600664,2025-08-20,4.0,2025-08-26,3.92,6,-2.0,signal
600664,2025-10-13,3.58,2025-10-28,3.67,15,2.51,signal
600664,2025-11-04,3.67,2025-11-21,3.65,17,-0.54,signal
600664,2025-12-04,3.7,2025-12-10,3.63,6,-1.89,signal
600664,2026-01-12,3.54,2026-01-19,3.5,7,-1.13,signal
600664,2026-01-23,3.53,2026-01-30,3.53,7,0.0,signal
600664,2026-02-10,3.53,2026-02-24,3.49,14,-1.13,signal
600664,2026-03-02,3.5,2026-03-05,3.46,3,-1.14,signal
600664,2026-03-10,3.63,2026-03-23,3.41,13,-6.06,signal
600664,2026-04-01,3.53,2026-04-24,3.82,23,8.22,signal
002457,2024-02-21,7.4415,2024-03-28,7.4415,36,0.0,signal
002457,2024-04-02,7.8662,2024-04-09,7.7214,7,-1.84,signal
002457,2024-04-23,8.0979,2024-05-09,7.8566,16,-2.98,signal
002457,2024-05-17,7.9153,2024-05-24,7.9934,7,0.99,signal
002457,2024-06-03,8.1593,2024-06-04,7.9153,1,-2.99,signal
002457,2024-06-20,7.9641,2024-06-28,7.6421,8,-4.04,signal
002457,2024-07-02,8.0129,2024-07-05,7.6323,3,-4.75,signal
002457,2024-07-15,8.0325,2024-07-16,7.8373,1,-2.43,signal
002457,2024-07-24,7.7982,2024-08-06,7.8275,13,0.38,signal
002457,2024-08-16,8.0129,2024-08-23,7.9153,7,-1.22,signal
002457,2024-08-27,8.6669,2024-09-13,8.246,17,-4.86,signal
002457,2024-09-27,8.3348,2024-10-11,10.3569,14,24.26,signal
002457,2024-10-14,11.5701,2024-10-18,13.7105,4,18.5,signal
002457,2024-10-21,14.1347,2024-10-22,13.6119,1,-3.7,signal
002457,2024-10-23,14.2826,2024-10-31,13.9078,8,-2.62,signal
002457,2024-11-07,13.6711,2024-11-13,13.5626,6,-0.79,signal
002457,2024-11-22,12.6058,2024-11-25,11.866,3,-5.87,signal
002457,2024-12-03,12.9214,2024-12-06,12.9707,3,0.38,signal
002457,2024-12-09,13.1187,2024-12-16,12.8524,7,-2.03,signal
002457,2025-01-16,11.1854,2025-02-19,11.4912,34,2.73,signal
002457,2025-02-25,11.7082,2025-02-26,11.6194,1,-0.76,signal
002457,2025-03-11,11.5405,2025-03-26,11.6589,15,1.03,signal
002457,2025-03-27,12.231,2025-04-01,11.9153,5,-2.58,signal
002457,2025-04-15,11.9351,2025-04-17,11.5306,2,-3.39,signal
002457,2025-04-21,12.0929,2025-04-25,11.6786,4,-3.43,signal
002457,2025-04-28,11.7082,2025-04-29,11.0966,1,-5.22,signal
002457,2025-05-13,11.6391,2025-06-17,11.8598,35,1.9,signal
002457,2025-06-20,12.2485,2025-07-03,12.2983,13,0.41,signal
002457,2025-07-04,12.3781,2025-07-07,11.8997,3,-3.86,signal
002457,2025-07-11,12.388,2025-07-14,12.1887,3,-1.61,signal
002457,2025-07-22,13.1953,2025-07-28,12.398,6,-6.04,signal
002457,2025-07-29,12.9162,2025-08-01,12.2784,3,-4.94,signal
002457,2025-08-22,12.1588,2025-08-28,11.82,6,-2.79,signal
002457,2025-09-23,11.5608,2025-09-26,11.232,3,-2.84,signal
002457,2025-10-27,12.2585,2025-10-30,11.8399,3,-3.41,signal
002457,2025-11-05,11.7402,2025-11-19,11.4,14,-2.9,signal
002457,2025-12-26,10.75,2026-02-13,12.59,49,17.12,signal
002457,2026-02-25,13.65,2026-03-04,13.21,7,-3.22,signal
002457,2026-03-05,13.9,2026-03-11,13.52,6,-2.73,signal
002457,2026-04-13,10.92,2026-04-24,10.91,11,-0.09,signal
600058,2024-01-05,9.49,2024-01-09,9.27,4,-2.32,signal
600058,2024-01-29,9.25,2024-02-01,8.52,3,-7.89,signal
600058,2024-02-08,8.4,2024-02-29,8.48,21,0.95,signal
600058,2024-03-01,8.57,2024-03-07,8.42,6,-1.75,signal
600058,2024-03-08,8.5,2024-03-26,8.32,18,-2.12,signal
600058,2024-04-03,8.9,2024-04-17,8.27,14,-7.08,signal
600058,2024-04-22,8.6,2024-04-23,8.45,1,-1.74,signal
600058,2024-04-30,8.68,2024-05-06,8.34,6,-3.92,signal
600058,2024-07-12,6.56,2024-07-17,6.42,5,-2.13,signal
600058,2024-07-19,6.46,2024-07-23,6.3,4,-2.48,signal
600058,2024-07-31,6.21,2024-08-12,6.21,12,0.0,signal
600058,2024-08-29,6.02,2024-09-12,6.05,14,0.5,signal
600058,2024-09-13,6.14,2024-10-16,6.82,33,11.07,signal
600058,2024-10-21,7.18,2024-11-13,7.73,23,7.66,signal
600058,2024-11-22,7.8,2024-11-25,7.55,3,-3.21,signal
600058,2024-11-28,7.58,2024-12-06,7.71,8,1.72,signal
600058,2024-12-09,7.91,2024-12-18,7.68,9,-2.91,signal
600058,2025-01-21,7.06,2025-01-23,6.82,2,-3.4,signal
600058,2025-02-06,6.91,2025-02-17,7.04,11,1.88,signal
600058,2025-02-19,7.48,2025-03-11,7.6,20,1.6,signal
600058,2025-03-12,7.79,2025-03-19,7.82,7,0.39,signal
600058,2025-04-22,6.87,2025-06-23,7.45,62,8.44,signal
600058,2025-06-26,7.68,2025-07-17,7.99,21,4.04,signal
600058,2025-07-21,8.2,2025-07-30,8.29,9,1.1,signal
600058,2025-08-11,8.17,2025-08-15,8.1,4,-0.86,signal
600058,2025-08-21,8.45,2025-09-08,9.48,18,12.19,signal
600058,2025-09-15,9.77,2025-09-17,9.4,2,-3.79,signal
600058,2025-10-10,9.4,2025-10-15,9.17,5,-2.45,signal
600058,2025-10-28,9.25,2025-11-17,9.61,20,3.89,signal
600058,2025-12-08,8.72,2025-12-09,8.69,1,-0.34,signal
600058,2025-12-10,9.48,2025-12-15,9.14,5,-3.59,signal
600058,2025-12-17,9.25,2026-01-14,11.52,28,24.54,signal
600058,2026-01-16,13.94,2026-02-02,13.03,17,-6.53,signal
600058,2026-02-25,13.23,2026-03-04,12.44,7,-5.97,signal
600058,2026-04-09,11.11,2026-04-27,10.91,18,-1.8,end_of_data
000635,2024-01-03,9.38,2024-01-18,8.86,15,-5.54,signal
000635,2024-01-19,10.23,2024-01-23,9.57,4,-6.45,signal
000635,2024-03-01,8.28,2024-03-04,7.8,3,-5.8,signal
000635,2024-03-12,7.38,2024-03-15,7.14,3,-3.25,signal
000635,2024-03-19,7.38,2024-03-26,7.26,7,-1.63,signal
000635,2024-04-01,7.39,2024-04-09,7.21,8,-2.44,signal
000635,2024-04-10,7.55,2024-04-11,7.3,1,-3.31,signal
000635,2024-04-30,6.84,2024-05-14,6.92,14,1.17,signal
000635,2024-05-17,7.09,2024-05-24,6.9,7,-2.68,signal
000635,2024-07-03,5.88,2024-07-05,5.8,2,-1.36,signal
000635,2024-07-12,5.95,2024-07-18,5.62,6,-5.55,signal
000635,2024-07-23,5.62,2024-07-25,5.5,2,-2.14,signal
000635,2024-07-29,5.76,2024-08-20,5.92,22,2.78,signal
000635,2024-08-27,5.87,2024-09-05,5.84,9,-0.51,signal
000635,2024-09-24,5.93,2024-11-14,9.71,51,63.74,signal
000635,2024-11-29,8.33,2024-12-05,8.39,6,0.72,signal
000635,2024-12-10,8.77,2024-12-18,8.44,8,-3.76,signal
000635,2024-12-19,9.02,2024-12-26,8.1,7,-10.2,signal
000635,2025-01-17,7.75,2025-01-22,7.54,5,-2.71,signal
000635,2025-02-05,7.65,2025-02-14,7.86,9,2.75,signal
000635,2025-02-18,7.9,2025-02-26,7.62,8,-3.54,signal
000635,2025-02-27,7.76,2025-03-03,7.56,4,-2.58,signal
000635,2025-03-05,7.77,2025-04-03,7.97,29,2.57,signal
000635,2025-04-07,7.91,2025-04-08,7.18,1,-9.23,signal
000635,2025-04-15,7.92,2025-05-23,8.73,38,10.23,signal
000635,2025-06-13,8.63,2025-06-20,8.48,7,-1.74,signal
000635,2025-06-25,8.75,2025-07-18,8.91,23,1.83,signal
000635,2025-07-23,9.23,2025-07-28,9.19,5,-0.43,signal
000635,2025-07-29,9.28,2025-07-30,9.06,1,-2.37,signal
000635,2025-08-12,9.4,2025-08-15,8.99,3,-4.36,signal
000635,2025-10-13,8.3,2025-11-24,8.9,42,7.23,signal
000635,2025-12-01,9.4,2025-12-19,9.46,18,0.64,signal
000635,2025-12-22,9.61,2025-12-23,9.48,1,-1.35,signal
000635,2026-01-12,9.66,2026-02-03,9.86,22,2.07,signal
000635,2026-02-09,10.22,2026-02-13,9.72,4,-4.89,signal
000635,2026-02-25,10.7,2026-03-02,10.13,5,-5.33,signal
000635,2026-04-09,8.47,2026-04-10,8.28,1,-2.24,signal
000635,2026-04-17,8.18,2026-04-22,8.05,5,-1.59,signal
600875,2024-01-03,14.1245,2024-01-22,13.4392,19,-4.85,signal
600875,2024-01-26,13.9912,2024-02-05,13.1441,10,-6.05,signal
600875,2024-02-07,13.6105,2024-03-14,15.1905,36,11.61,signal
600875,2024-04-12,15.6093,2024-04-29,16.3231,17,4.57,signal
600875,2024-05-10,17.0274,2024-05-16,16.523,6,-2.96,signal
600875,2024-05-21,17.1607,2024-05-22,16.7228,1,-2.55,signal
600875,2024-05-28,17.6556,2024-06-12,17.351,15,-1.73,signal
600875,2024-07-01,17.5604,2024-07-03,16.6848,2,-4.99,signal
600875,2024-08-01,15.9004,2024-08-06,15.273,5,-3.95,signal
600875,2024-08-08,15.4299,2024-08-09,15.3514,1,-0.51,signal
600875,2024-08-13,15.5867,2024-08-15,14.0771,2,-9.69,signal
600875,2024-09-24,12.5282,2024-10-16,14.0672,22,12.28,signal
600875,2024-10-17,14.6848,2024-10-31,14.8809,14,1.34,signal
600875,2024-11-01,15.371,2024-11-18,15.3416,17,-0.19,signal
600875,2024-11-22,16.2435,2024-11-25,15.0475,3,-7.36,signal
600875,2024-12-26,15.4593,2025-01-03,14.7044,8,-4.88,signal
600875,2025-01-24,14.3613,2025-02-18,14.675,25,2.18,signal
600875,2025-02-24,14.6848,2025-02-25,14.5084,1,-1.2,signal
600875,2025-03-07,14.8025,2025-03-12,14.5966,5,-1.39,signal
600875,2025-03-13,14.7633,2025-03-31,14.7535,18,-0.07,signal
600875,2025-04-02,15.5573,2025-04-08,13.8222,6,-11.15,signal
600875,2025-04-17,14.8417,2025-05-22,15.7828,35,6.34,signal
600875,2025-05-27,15.8416,2025-05-28,15.5965,1,-1.55,signal
600875,2025-06-10,16.3219,2025-06-23,15.871,13,-2.76,signal
600875,2025-07-03,16.567,2025-07-04,16.2435,1,-1.95,signal
600875,2025-07-08,16.665,2025-07-28,20.4,20,22.41,signal
600875,2025-07-30,20.4098,2025-07-31,19.7824,1,-3.07,signal
600875,2025-08-11,19.8902,2025-08-13,19.4589,2,-2.17,signal
600875,2025-08-25,20.12,2025-08-28,19.62,3,-2.49,signal
600875,2025-10-09,19.86,2025-10-17,20.82,8,4.83,signal
600875,2025-10-21,20.19,2025-10-27,20.42,6,1.14,signal
600875,2025-10-28,21.4,2025-11-17,22.93,20,7.15,signal
600875,2025-12-01,21.48,2025-12-05,21.0,4,-2.23,signal
600875,2025-12-08,21.86,2025-12-11,21.78,3,-0.37,signal
600875,2025-12-12,22.3,2026-01-16,25.86,35,15.96,signal
600875,2026-01-20,27.18,2026-01-29,26.43,9,-2.76,signal
600875,2026-02-04,25.59,2026-03-04,34.68,28,35.52,signal
600875,2026-03-05,39.88,2026-03-16,38.4,11,-3.71,signal
600875,2026-03-19,38.6,2026-03-20,39.28,1,1.76,signal
600875,2026-04-02,37.71,2026-04-08,36.74,6,-2.57,signal
600875,2026-04-09,37.9,2026-04-27,41.48,18,9.45,signal
000796,2024-01-04,3.97,2024-01-08,3.86,4,-2.77,signal
000796,2024-02-23,3.29,2024-02-29,3.16,6,-3.95,signal
000796,2024-03-01,3.23,2024-03-06,3.22,5,-0.31,signal
000796,2024-03-07,3.35,2024-03-26,3.26,19,-2.69,signal
000796,2024-04-09,3.35,2024-04-16,2.96,7,-11.64,signal
000796,2024-04-29,3.21,2024-05-14,3.14,15,-2.18,signal
000796,2024-05-15,3.24,2024-06-07,3.34,23,3.09,signal
000796,2024-06-13,3.55,2024-06-20,3.37,7,-5.07,signal
000796,2024-07-09,3.26,2024-07-16,3.33,7,2.15,signal
000796,2024-07-17,3.42,2024-07-25,3.24,8,-5.26,signal
000796,2024-08-29,3.11,2024-09-05,3.01,7,-3.22,signal
000796,2024-09-06,3.11,2024-09-11,3.08,5,-0.96,signal
000796,2024-09-13,3.14,2024-10-18,3.71,35,18.15,signal
000796,2024-10-21,3.97,2024-11-04,4.64,14,16.88,signal
000796,2024-11-08,5.02,2024-11-11,4.75,3,-5.38,signal
000796,2024-11-22,4.37,2024-11-28,4.89,6,11.9,signal
000796,2024-11-29,4.8,2024-12-11,4.96,12,3.33,signal
000796,2024-12-13,5.31,2024-12-18,5.37,5,1.13,signal
000796,2025-01-17,3.89,2025-01-22,3.75,5,-3.6,signal
000796,2025-02-10,3.68,2025-02-19,3.7,9,0.54,signal
000796,2025-02-25,3.67,2025-02-26,3.61,1,-1.63,signal
000796,2025-02-28,3.99,2025-03-31,3.93,31,-1.5,signal
000796,2025-04-11,4.1,2025-04-21,4.0,10,-2.44,signal
000796,2025-04-23,4.14,2025-04-24,3.98,1,-3.86,signal
000796,2025-06-04,3.71,2025-06-16,3.69,12,-0.54,signal
000796,2025-06-19,3.75,2025-06-20,3.68,1,-1.87,signal
000796,2025-06-25,3.83,2025-07-16,4.12,21,7.57,signal
000796,2025-07-18,4.7,2025-07-24,4.81,6,2.34,signal
000796,2025-07-25,5.7,2025-08-07,5.13,13,-10.0,signal
000796,2025-08-29,5.34,2025-09-09,5.89,11,10.3,signal
000796,2025-09-11,6.48,2025-09-24,6.13,13,-5.4,signal
000796,2025-10-17,6.17,2025-10-23,6.24,6,1.13,signal
000796,2025-10-30,6.32,2025-10-31,6.29,1,-0.47,signal
000796,2025-11-03,6.59,2025-11-20,7.21,17,9.41,signal
000796,2025-11-21,7.19,2025-11-24,7.13,3,-0.83,signal
000796,2025-12-02,7.1,2025-12-04,6.81,2,-4.08,signal
000796,2025-12-09,7.09,2025-12-15,6.88,6,-2.96,signal
000796,2025-12-25,7.7,2025-12-30,7.13,5,-7.4,signal
000796,2026-01-05,7.0,2026-01-06,6.71,1,-4.14,signal
000796,2026-02-02,6.1,2026-02-03,6.17,1,1.15,signal
